,lap,lap,nlap,nlap,netlsd,netlsd,portrait,portrait
,mean,std,mean,std,mean,std,mean,std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,1.6259762869954533,0.48111915717471926,0.05253632316967825,0.006916435411563735,0.001043709592942077,0.0007149355932701213,0.04360883467942147,0.0013743391174207548
0.01,2.725073925994862,0.7338538749619077,0.06942601846090496,0.015075639904617194,0.0020615469481392984,0.001278451402499317,0.04421563166763372,0.0011902065718457457
0.015,3.347321210501768,0.8814499330723639,0.08857763551782383,0.023168630490510815,0.002936008870629372,0.0027160876310313984,0.04534540197193408,0.0016400844852176234
0.02,4.228747262054762,1.0935859216336046,0.10675923054133665,0.02545819106760935,0.004276166460251865,0.00246368473891183,0.04519727225114916,0.0011503414571548763
0.025,5.086375838609562,1.104775698858512,0.12470592344682156,0.04433712099665379,0.005460514749061921,0.0038285764820895005,0.04574702633399095,0.0012160997135397219
0.03,4.903758022424126,1.578036974747702,0.12167273059074588,0.044021770675758305,0.004420299760296223,0.004077859005070894,0.045307816091944876,0.0011098491315082747
0.035,5.774883748855437,1.5159721037742102,0.14402057713211144,0.0538758994977713,0.007842846085306323,0.004621969362753908,0.0464159695272107,0.0016505933894591213
0.04,5.82563584348327,2.4492032669903123,0.1415902796673058,0.051894721815708346,0.00569354187774769,0.0039237598486117405,0.04654781230182479,0.0015647060400917265
0.045,6.520538054704701,2.3047085369741893,0.17136344229968822,0.06958231911885351,0.008501820440708496,0.005685424272527751,0.047683201565150476,0.0017890505379692338
0.05,5.942948606610896,1.715115703532794,0.15158221669905575,0.06082092955514322,0.007122268300165208,0.0054112410168561395,0.04713854652817817,0.001528718263529514
0.055,6.026328034505256,2.261684625131346,0.1701961849657258,0.06526824699548099,0.008203412665866907,0.005626517939745831,0.04747061234428061,0.0018443059489892588
0.06,6.536582514029739,2.511859349553056,0.16329269299679058,0.0498714197020492,0.006952796814290165,0.005076826371027641,0.047475351246834496,0.002329514887925505
0.065,7.316762129539882,3.503650859463785,0.1723655594110886,0.07673602990561423,0.007917227538830193,0.005790414604456256,0.04778601689317437,0.0022745952301302832
0.07,7.247466328196426,3.0587884273559434,0.20478890194007326,0.08253247940104494,0.009466444093874215,0.007078320774941185,0.047527334907563425,0.002373167206687379
0.075,8.192417955552683,2.2819446909515744,0.22040298073546932,0.0752653607514859,0.011921121468918088,0.006056840025255412,0.049212715100679316,0.0031835915578890322
0.08,7.761029071767244,4.028740085443939,0.19186074835491743,0.11585222776139613,0.009140203859374642,0.009499976141119033,0.049405687460380474,0.003370566684040083
0.085,9.017887622168905,3.8702511113702402,0.2130197929980347,0.09353500671237425,0.010217808521454881,0.008732136890520542,0.049563150482174585,0.004494688403595667
0.09,8.072239053088289,3.2688568661445223,0.19585097928872466,0.06881744463310703,0.00927321904394664,0.006315906898155628,0.049343412805293044,0.0038863080909947935
0.095,8.260950507437268,3.2010966857799343,0.20499162477379995,0.09890695646598938,0.01025057242078556,0.00797766677748433,0.047911712581358415,0.0024512136306470015
0.1,9.067865529297809,3.2860546565616273,0.22724803870229965,0.10584604239249595,0.01347851002668882,0.008624150953031637,0.04966945011074396,0.0035893495260753035
