,count,count,size,size,components,components
,mean,std,mean,std,mean,std
0.0,4977.0,0.0,5030.686525525395,4.605405443197317e-12,1.0,0.0
0.005,4977.0,0.0,5030.620612751144,0.3616702565295307,1.0,0.0
0.01,4977.0,0.0,5030.71741744735,0.7568559078590287,1.0,0.0
0.015,4977.0,0.0,5030.561261966667,1.1498365790000462,1.0,0.0
0.02,4977.0,0.0,5030.402064891423,1.4284799892885078,1.0,0.0
0.025,4977.0,0.0,5030.716294356959,1.8593772145454712,1.0,0.0
0.03,4977.0,0.0,5030.41771095523,1.9850353431746055,1.0,0.0
0.035,4977.0,0.0,5030.728274927339,2.457999639992132,1.0,0.0
0.04,4977.0,0.0,5029.980116643023,2.955496323769656,1.0,0.0
0.045,4977.0,0.0,5029.74789029662,3.478846744036011,1.0,0.0
0.05,4977.0,0.0,5029.777517268682,3.8311687000172663,1.0,0.0
0.055,4977.0,0.0,5030.331745965819,4.159465908888425,1.0,0.0
0.06,4977.0,0.0,5029.236310075388,3.6957568677667476,1.0,0.0
0.065,4977.0,0.0,5029.335656538397,5.537927706740923,1.0,0.0
0.07,4977.0,0.0,5028.631457397542,4.327914258166323,1.0,0.0
0.075,4977.0,0.0,5029.164132472189,5.499599794263688,1.0,0.0
0.08,4977.0,0.0,5028.546385187559,5.182925413708421,1.0,0.0
0.085,4977.0,0.0,5028.219263128609,5.198964627004851,1.0,0.0
0.09,4977.0,0.0,5030.639225640124,5.932019156389619,1.0,0.0
0.095,4977.0,0.0,5025.683270030838,7.6812029961169195,1.0,0.0
0.1,4977.0,0.0,5028.005484225294,6.968828774523093,1.0,0.0
