,count,count,size,size
,mean,std,mean,std
0.0,4977.0,0.0,5028.953034710253,1.842162177278927e-12
0.005,4977.0,0.0,5029.006048960997,0.34466121944363287
0.01,4977.0,0.0,5029.003029666831,0.7244832987213836
0.015,4977.0,0.0,5028.842333611588,1.0320537543682735
0.02,4977.0,0.0,5029.330973293933,1.1295733350355417
0.025,4977.0,0.0,5028.875313181985,1.802938025194064
0.03,4977.0,0.0,5029.056322604191,1.8345096634848614
0.035,4977.0,0.0,5029.310446228052,2.3225993196913537
0.04,4977.0,0.0,5029.215392343697,3.1266877913007116
0.045,4977.0,0.0,5029.066102535302,3.084047608600865
0.05,4977.0,0.0,5029.796394055858,3.1787233440995055
0.055,4977.0,0.0,5028.8014201423775,3.825533023113918
0.06,4977.0,0.0,5026.9893468769205,4.18248234964842
0.065,4977.0,0.0,5029.554207172439,4.597324203674073
0.07,4977.0,0.0,5028.840466450876,5.584388109442777
0.075,4977.0,0.0,5029.607229581065,3.5850074400669087
0.08,4977.0,0.0,5028.6685254893555,6.181954473353639
0.085,4977.0,0.0,5030.632787077588,7.897656423387203
0.09,4977.0,0.0,5029.1449617279395,7.2293503137920645
0.095,4977.0,0.0,5031.748749044696,6.016662953214031
0.1,4977.0,0.0,5029.589415457556,5.7867239162680955
